MACID,DescriptionPAR,Unit,Min,Max,OrderCheck,StartTimeEffect,EndTimeEffect,EffectFlag,Status,ID,Title,Modified,Created
"80","Nhiệt độ môi chất đầu đẩy"," oC","90","130","7","07/01/2021","3/2/2022 11:19 PM","1","0","812",,"3/2/2022 8:19 AM","7/19/2021 8:47 PM"
"80","% tải máy nén","%","33","100","8","07/01/2021",,"1","1","813",,"8/23/2021 2:00 AM","7/19/2021 8:47 PM"
"80","Dòng điện motor","Amp","45","175","10","07/01/2021","8/24/2021 2:32 PM","1","0","814",,"8/24/2021 12:32 AM","7/19/2021 8:47 PM"
"81","Áp đẩy"," bar","11","15","1","07/01/2021",,"1","1","815",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"81","Áp hút"," bar","2","4","2","07/01/2021",,"1","1","816",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"81","Áp dầu"," bar","3.5","7","3","07/01/2021",,"1","1","817",,"8/23/2021 2:04 AM","7/19/2021 8:47 PM"
"81","Nhiệt độ dầu","oC","30","60","5","07/01/2021",,"1","1","819",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"81","Nhiệt độ môi chất đầu hút"," oC","0","10","6","07/01/2021",,"1","1","820",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"81","Nhiệt độ môi chất đầu đẩy"," oC","90","130","7","07/01/2021","3/2/2022 11:20 PM","1","0","821",,"3/2/2022 8:20 AM","7/19/2021 8:47 PM"
"81","% tải máy nén","%","33","100","8","07/01/2021",,"1","1","822",,"8/23/2021 2:16 AM","7/19/2021 8:47 PM"
"81","Dòng điện motor","Amp","90","160","10","07/01/2021","8/24/2021 2:34 PM","1","0","823",,"8/24/2021 12:34 AM","7/19/2021 8:47 PM"
"82","Áp đẩy"," bar","11","15","1","07/01/2021",,"1","1","824",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"82","Áp hút"," bar","2","4","2","07/01/2021",,"1","1","825",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"82","Áp dầu"," bar","3.5","7","3","07/01/2021",,"1","1","826",,"8/23/2021 2:19 AM","7/19/2021 8:47 PM"
"82","Nhiệt độ dầu","oC","30","60","5","07/01/2021",,"1","1","828",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"82","Nhiệt độ môi chất đầu hút"," oC","0","10","6","07/01/2021",,"1","1","829",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"82","Nhiệt độ môi chất đầu đẩy"," oC","90","130","7","07/01/2021","3/2/2022 11:21 PM","1","0","830",,"3/2/2022 8:21 AM","7/19/2021 8:47 PM"
"82","% tải máy nén","%","33","100","8","07/01/2021",,"1","1","831",,"8/23/2021 2:17 AM","7/19/2021 8:47 PM"
"83","Dòng điện motor","Amp","45","175","10","07/01/2021","8/24/2021 2:40 PM","1","0","832",,"8/24/2021 12:40 AM","7/19/2021 8:47 PM"
"83","Áp đẩy"," bar","11","15","1","07/01/2021",,"1","1","833",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"83","Áp hút"," bar","2","4","2","07/01/2021",,"1","1","834",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"83","Áp dầu"," bar","3.5","7","3","07/01/2021",,"1","1","835",,"8/23/2021 2:18 AM","7/19/2021 8:47 PM"
"83","Nhiệt độ dầu","oC","30","60","5","07/01/2021",,"1","1","837",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"83","Nhiệt độ môi chất đầu hút"," oC","0","10","6","07/01/2021",,"1","1","838",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"83","Nhiệt độ môi chất đầu đẩy"," oC","90","130","7","07/01/2021","3/2/2022 11:22 PM","1","0","839",,"3/2/2022 8:22 AM","7/19/2021 8:47 PM"
"83","% tải máy nén","%","33","100","8","07/01/2021",,"1","1","840",,"8/23/2021 2:18 AM","7/19/2021 8:47 PM"
"83","Dòng điện motor","Amp","45","175","9","07/01/2021",,"1","1","841",,"8/23/2021 2:18 AM","7/19/2021 8:47 PM"
"84","Nhiệt độ Glycol cấp ","oC","-2","2","1","07/01/2021","8/24/2021 2:41 PM","1","0","842",,"8/24/2021 12:41 AM","7/19/2021 8:47 PM"
"84","Nhiệt độ Glycol hồi tank","oC","0","7","2","07/01/2021","10/3/2021 4:21 PM","1","0","843",,"10/3/2021 2:21 AM","7/19/2021 8:47 PM"
"84","Áp Glycol cấp"," oC","2","4","3","07/01/2021",,"1","1","844",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"84","Áp bơm tuần hoàn","bar","1","3","4","07/01/2021",,"1","1","845",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"84","Mức glycol trong tank ","Lít","6,000","8,500","5","07/01/2021",,"1","1","846",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"85","Áp bình chứa cao áp","bar","10","15","2","07/01/2021","8/24/2021 2:42 PM","1","0","847",,"8/24/2021 12:42 AM","7/19/2021 8:47 PM"
"86","Áp đẩy"," bar","10.5","15.5","1","07/01/2021",,"1","1","848",,"8/23/2021 2:22 AM","7/19/2021 8:47 PM"
"86","Áp hút"," bar","3.2","4.4","2","07/01/2021",,"1","1","849",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"86","Áp dầu"," bar","1.2","3","3","07/01/2021",,"1","1","850",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"86","Chênh áp trước và sau lọc dầu"," bar","0","0.9","4","07/01/2021",,"1","1","851",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"86","Nhiệt độ dầu","oC","30","60","5","07/01/2021",,"1","1","852",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"86","Nhiệt độ môi chất đầu hút"," oC","-2","10","6","07/01/2021",,"1","1","853",,"8/23/2021 2:22 AM","7/19/2021 8:47 PM"
"86","Nhiệt độ môi chất đầu đẩy"," oC","50","90","7","07/01/2021",,"1","1","854",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"86","% tải","%","20","100","8","07/01/2021",,"1","1","855",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"86","Dòng điện motor","Amp","260","650","11","07/01/2021","8/24/2021 2:44 PM","1","0","856",,"8/24/2021 12:44 AM","7/19/2021 8:47 PM"
"87","Áp đẩy"," bar","10.5","15","1","07/01/2021",,"1","1","857",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"87","Áp hút"," bar","3.2","4.4","2","07/01/2021",,"1","1","858",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"87","Áp dầu"," bar","1.2","3","3","07/01/2021",,"1","1","859",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"87","Chênh áp trước và sau lọc dầu"," bar","0","0.9","4","07/01/2021",,"1","1","860",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"87","Nhiệt độ dầu","oC","30","60","5","07/01/2021",,"1","1","861",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"87","Nhiệt độ môi chất đầu hút"," oC","0","10","6","07/01/2021","8/24/2021 2:45 PM","1","0","862",,"8/24/2021 12:45 AM","7/19/2021 8:47 PM"
"87","Nhiệt độ môi chất đầu đẩy"," oC","50","90","7","07/01/2021",,"1","1","863",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"87","% tải","%","20","100","8","07/01/2021",,"1","1","864",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"87","Dòng điện motor","Amp","260","650","11","07/01/2021","8/24/2021 2:47 PM","1","0","865",,"8/24/2021 12:47 AM","7/19/2021 8:47 PM"
"88","Nhiệt độ Glycol cấp ","m","3","8","1","07/01/2021",,"1","1","866",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"88","Nhiệt độ Glycol hồi tank","oC","7","16","2","07/01/2021",,"1","1","867",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"88","Áp Glycol cấp"," oC","2.5","3.5","3","07/01/2021",,"1","1","868",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"88","Áp bơm tuần hoàn","bar","1.2","3","4","07/01/2021",,"1","1","869",,"8/23/2021 2:24 AM","7/19/2021 8:47 PM"
"88","Mức glycol trong tank ","m3","17","21","5","07/01/2021",,"1","1","870",,"8/23/2021 2:25 AM","7/19/2021 8:47 PM"
"89","Áp bình chứa cao áp","bar","10","15","2","07/01/2021","8/24/2021 2:48 PM","1","0","871",,"8/24/2021 12:48 AM","7/19/2021 8:47 PM"
"90","Mức dầu trong bồn","Lit","500","2,000","1","07/01/2021","8/24/2021 3:11 PM","1","0","872",,"8/24/2021 1:11 AM","7/19/2021 8:47 PM"
"91","Áp hơi tại bộ góp"," bar","4","7.5","1","07/01/2021",,"1","1","873",,"8/23/2021 2:32 AM","7/19/2021 8:47 PM"
"91","Mực nước tại tank nước cấp ","m3","2","5","2","07/01/2021",,"1","1","874",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"91","Nhiệt độ nước bồn cấp"," oC","30","100","3","07/01/2021",,"1","1","875",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"91","Độ cứng nước trong tank cấp","ppm","0","15","4","07/01/2021","8/24/2021 3:14 PM","1","0","876",,"8/24/2021 1:14 AM","7/19/2021 8:47 PM"
"91","PH nước cấp vào Lò",,"7.5","9.5","6","07/01/2021","8/24/2021 3:14 PM","1","0","877",,"8/24/2021 1:14 AM","7/19/2021 8:47 PM"
"92","Áp Lò","Bar","4","7.5","1","07/01/2021",,"1","1","878",,"8/23/2021 2:35 AM","7/19/2021 8:47 PM"
"92","Áp đẩy bơm dầu"," bar","15","17","2","07/01/2021",,"1","1","879",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"92","Nhiệt độ khói thải"," oC","120","280","3","07/01/2021",,"1","1","880",,"8/23/2021 2:36 AM","7/19/2021 8:47 PM"
"92","Nhiệt độ thân Lò khoang nước"," oC","0",,"4","07/01/2021",,"1","1","881",,"8/25/2021 2:16 AM","7/19/2021 8:47 PM"
"92","Nhiệt độ thân Lò khoang hơi"," oC","0",,"5","07/01/2021",,"1","1","882",,"8/25/2021 2:16 AM","7/19/2021 8:47 PM"
"92","Mực nước tại ống thủy sáng","%","0",,"6","07/01/2021","8/27/2021 3:25 PM","1","0","883",,"8/27/2021 1:25 AM","7/19/2021 8:47 PM"
"92","PH nước trong lò"," pH","9","12","7","07/01/2021",,"1","1","884",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"92","TDS nước trong lò"," ppm ","100","3,000","8","07/01/2021",,"1","1","885",,"8/23/2021 2:39 AM","7/19/2021 8:47 PM"
"92","Áp bơm cấp vào lò","Bar","4","8","10","07/01/2021",,"1","1","887",,"8/23/2021 2:41 AM","7/19/2021 8:47 PM"
"92","Cảm biến cháy","µA","0",,"11","07/01/2021",,"1","1","888",,"8/25/2021 2:16 AM","7/19/2021 8:47 PM"
"92","Áp cấp gió","Pa","0",,"12","07/01/2021",,"1","1","889",,"8/25/2021 2:16 AM","7/19/2021 8:47 PM"
"93","Áp suất hơi trước van giảm áp"," bar","9","15","1","07/01/2021",,"1","1","890",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"93","Áp suất hơi tại Bình góp"," bar","7.2","7.8","2","07/01/2021","3/2/2022 11:28 PM","1","0","891",,"3/2/2022 8:28 AM","7/19/2021 8:47 PM"
"93","Lưu lượng hơi tại đồng hồ hơi nhà cung cấp","Tấn/h","0","6","3","07/01/2021",,"1","1","892",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"93","Lưu lượng hơi tại đồng hồ hơi nhà máy","Tấn/h","0","6","4","07/01/2021",,"1","1","893",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"93","Số điện nhà cung cấp hơi tiêu thụ ","Kw","0","20","5","07/01/2021",,"1","1","894",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"94","Áp dầu bôi trơn","  bar ","2","5","1","07/01/2021",,"1","1","895",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"94","Áp khí nén điều khiển","  bar ","4","9","3","07/01/2021",,"1","1","896",,"7/19/2021 8:47 PM","7/19/2021 8:47 PM"
"94","Áp khí nén đầu ra cấp 1","  bar ","3.5","5","8","07/01/2021","8/24/2021 3:29 PM","1","0","897",,"8/24/2021 1:29 AM","7/19/2021 8:47 PM"
"94","Áp khí nén đầu ra cấp 2","  bar ","13","16","9","07/01/2021","8/24/2021 3:30 PM","1","0","898",,"8/24/2021 1:30 AM","7/19/2021 8:47 PM"
"94","Áp khí nén đầu ra cấp 3","  bar ","28","38","10","07/01/2021","8/24/2021 3:30 PM","1","0","899",,"8/24/2021 1:30 AM","7/19/2021 8:47 PM"
"94","Nhiệt độ dầu bôi trơn","oC","30","60","2","07/01/2021","8/24/2021 3:31 PM","1","0","900",,"8/24/2021 1:31 AM","7/19/2021 8:47 PM"
"94","Nhiệt độ khí nén đầu ra cấp 1","oC","95","225","5","07/01/2021","8/24/2021 3:32 PM","1","0","901",,"8/24/2021 1:32 AM","7/19/2021 8:48 PM"
"94","Nhiệt độ khí nén đầu vào cấp 2","oC","30","60","12","07/01/2021","8/24/2021 3:37 PM","1","0","902",,"8/24/2021 1:37 AM","7/19/2021 8:48 PM"
"94","Nhiệt độ khí nén đầu ra cấp 2","oC","110","200","6","07/01/2021","8/24/2021 3:33 PM","1","0","903",,"8/24/2021 1:33 AM","7/19/2021 8:48 PM"
"94","Nhiệt độ khí nén đầu vào cấp 3","oC","30","65","13","07/01/2021","8/24/2021 3:37 PM","1","0","904",,"8/24/2021 1:37 AM","7/19/2021 8:48 PM"
"94","Nhiệt độ khí nén đầu ra cấp 3","oC","110","170","7","07/01/2021","8/24/2021 3:33 PM","1","0","905",,"8/24/2021 1:33 AM","7/19/2021 8:48 PM"
"94","Nhiệt độ khí nén sau bộ cooler (Tank chứa))","oC","30","50","23","07/01/2021",,"1","1","906",,"8/23/2021 2:55 AM","7/19/2021 8:48 PM"
"94","Nhiệt độ điểm đọng sương của khí nén","oC","2","9","18","07/01/2021","8/24/2021 3:39 PM","1","0","907",,"8/24/2021 1:39 AM","7/19/2021 8:48 PM"
"94","Áp đẩy gas của drier","  bar ",,,"19","07/01/2021",,"1","1","908",,"8/24/2021 6:12 AM","7/19/2021 8:48 PM"
"94","Áp hút gas của drier (gas R134A)","  bar ","1.8","2.5","20","07/01/2021","8/24/2021 3:40 PM","1","0","909",,"8/24/2021 1:40 AM","7/19/2021 8:48 PM"
"94","Dòng điện tại thời điểm máy hoạt động","A",,,"21","07/01/2021",,"1","1","910",,"8/24/2021 6:11 AM","7/19/2021 8:48 PM"
"94","% tải","%",,,"22","07/01/2021",,"1","1","911",,"8/24/2021 6:11 AM","7/19/2021 8:48 PM"
"94","Áp nước làm mát trước bơm","  bar ","1","3","14","07/01/2021","8/24/2021 3:37 PM","1","0","914",,"8/24/2021 1:37 AM","7/19/2021 8:48 PM"
"94","Áp nước làm mát sau bơm","  bar ","3","6","15","07/01/2021","8/24/2021 3:44 PM","1","0","915",,"8/24/2021 1:44 AM","7/19/2021 8:48 PM"
"94","Nhiệt độ nước làm mát đầu vào máy nén","oC","25","45","16","07/01/2021","8/24/2021 3:38 PM","1","0","916",,"8/24/2021 1:38 AM","7/19/2021 8:48 PM"
"94","Nhiệt độ nước làm mát đầu ra máy nén","oC","30","50","17","07/01/2021","8/24/2021 3:38 PM","1","0","917",,"8/24/2021 1:38 AM","7/19/2021 8:48 PM"
"95","Áp dầu bôi trơn","  bar ","2","5","1","07/01/2021",,"1","1","918",,"7/19/2021 8:48 PM","7/19/2021 8:48 PM"
"95","Áp khí nén điều khiển","  bar ","4","9","3","07/01/2021","8/24/2021 3:47 PM","1","0","919",,"8/24/2021 1:47 AM","7/19/2021 8:48 PM"
"95","Áp khí nén đầu ra cấp 1","  bar ","3.5","5","8","07/01/2021","8/24/2021 3:49 PM","1","0","920",,"8/24/2021 1:49 AM","7/19/2021 8:48 PM"
"95","Áp khí nén đầu ra cấp 2","  bar ","13","16","9","07/01/2021","8/24/2021 3:50 PM","1","0","921",,"8/24/2021 1:50 AM","7/19/2021 8:48 PM"
"95","Áp khí nén đầu ra cấp 3","  bar ","28","38","10","07/01/2021","8/24/2021 3:50 PM","1","0","922",,"8/24/2021 1:50 AM","7/19/2021 8:48 PM"
"95","Nhiệt độ dầu bôi trơn","oC","30","60","2","07/01/2021","8/24/2021 3:47 PM","1","0","923",,"8/24/2021 1:47 AM","7/19/2021 8:48 PM"
"95","Nhiệt độ khí nén đầu ra cấp 1","oC","95","225","5","07/01/2021","8/24/2021 3:48 PM","1","0","924",,"8/24/2021 1:48 AM","7/19/2021 8:48 PM"
"95","Nhiệt độ khí nén đầu vào cấp 2","oC","30","60","12","07/01/2021","8/24/2021 3:52 PM","1","0","925",,"8/24/2021 1:52 AM","7/19/2021 8:48 PM"
"95","Nhiệt độ khí nén đầu ra cấp 2","oC","110","200","6","07/01/2021","8/24/2021 3:49 PM","1","0","926",,"8/24/2021 1:49 AM","7/19/2021 8:48 PM"
"95","Nhiệt độ khí nén đầu vào cấp 3","oC","30","65","13","07/01/2021","8/24/2021 3:52 PM","1","0","927",,"8/24/2021 1:52 AM","7/19/2021 8:48 PM"
"95","Nhiệt độ khí nén đầu ra cấp 3","oC","110","170","7","07/01/2021","8/24/2021 3:49 PM","1","0","928",,"8/24/2021 1:49 AM","7/19/2021 8:48 PM"
"95","Nhiệt độ khí nén sau bộ cooler (Tank chứa)","oC","30","50","4","07/01/2021","8/24/2021 3:48 PM","1","0","929",,"8/24/2021 1:48 AM","7/19/2021 8:48 PM"
"95","Nhiệt độ điểm đọng sương của khí nén","oC","2","9","13","07/01/2021",,"1","1","930",,"7/19/2021 8:48 PM","7/19/2021 8:48 PM"
"95","Áp đẩy gas của drier","  bar ",,,"19","07/01/2021",,"1","1","931",,"8/24/2021 6:40 AM","7/19/2021 8:48 PM"
"95","Áp hút gas của drier (gas R134A)","  bar ","1.8","2.5","20","07/01/2021","8/24/2021 3:54 PM","1","0","932",,"8/24/2021 1:54 AM","7/19/2021 8:48 PM"
"95","Dòng điện tại thời điểm máy hoạt động","A",,,"21","07/01/2021",,"1","1","933",,"8/24/2021 6:40 AM","7/19/2021 8:48 PM"
"95","% tải","%",,,"22","07/01/2021",,"1","1","934",,"8/24/2021 6:38 AM","7/19/2021 8:48 PM"
"95","Áp nước làm mát trước bơm","  bar ","1","3","14","07/01/2021","8/24/2021 3:53 PM","1","0","937",,"8/24/2021 1:53 AM","7/19/2021 8:48 PM"
"95","Áp nước làm mát sau bơm","  bar ","3","6","15","07/01/2021","8/24/2021 3:53 PM","1","0","938",,"8/24/2021 1:53 AM","7/19/2021 8:48 PM"
"95","Nhiệt độ nước làm mát đầu vào máy nén","oC","25","45","16","07/01/2021","8/24/2021 3:53 PM","1","0","939",,"8/24/2021 1:53 AM","7/19/2021 8:48 PM"
"95","Nhiệt độ nước làm mát đầu ra máy nén","oC","30","50","17","07/01/2021","8/24/2021 3:54 PM","1","0","940",,"8/24/2021 1:54 AM","7/19/2021 8:48 PM"
"96","Áp dầu bôi trơn","  bar ","2","6","1","07/01/2021",,"1","1","941",,"7/19/2021 8:48 PM","7/19/2021 8:48 PM"
"96","Áp khí nén điều khiển","  bar ","4","9","3","07/01/2021","8/24/2021 3:57 PM","1","0","942",,"8/24/2021 1:57 AM","7/19/2021 8:48 PM"
"96","Áp khí nén đầu ra cấp 1","  bar ","3.5","5","8","07/01/2021","8/24/2021 3:57 PM","1","0","943",,"8/24/2021 1:57 AM","7/19/2021 8:48 PM"
"96","Áp khí nén đầu ra cấp 2","  bar ","13","16","9","07/01/2021","8/24/2021 3:57 PM","1","0","944",,"8/24/2021 1:57 AM","7/19/2021 8:48 PM"
"96","Áp khí nén đầu ra cấp 3","  bar ","28","38","10","07/01/2021","8/24/2021 3:57 PM","1","0","945",,"8/24/2021 1:57 AM","7/19/2021 8:48 PM"
"96","Nhiệt độ dầu bôi trơn","oC","30","60","2","07/01/2021","8/24/2021 3:58 PM","1","0","946",,"8/24/2021 1:58 AM","7/19/2021 8:48 PM"
"96","Nhiệt độ khí nén đầu ra cấp 1","oC","95","225","5","07/01/2021","8/24/2021 3:59 PM","1","0","947",,"8/24/2021 1:59 AM","7/19/2021 8:48 PM"
"96","Nhiệt độ khí nén đầu vào cấp 2","oC","30","60","12","07/01/2021","8/24/2021 4:01 PM","1","0","948",,"8/24/2021 2:01 AM","7/19/2021 8:48 PM"
"96","Nhiệt độ khí nén đầu ra cấp 2","oC","110","200","6","07/01/2021","8/24/2021 3:59 PM","1","0","949",,"8/24/2021 2:00 AM","7/19/2021 8:48 PM"
"96","Nhiệt độ khí nén đầu vào cấp 3","oC","30","65","13","07/01/2021","8/24/2021 4:02 PM","1","0","950",,"8/24/2021 2:02 AM","7/19/2021 8:48 PM"
"96","Nhiệt độ khí nén đầu ra cấp 3","oC","110","170","7","07/01/2021","8/24/2021 4:00 PM","1","0","951",,"8/24/2021 2:00 AM","7/19/2021 8:48 PM"
"96","Nhiệt độ khí nén sau bộ cooler (Tank chứa)","oC","30","50","4","07/01/2021","8/24/2021 4:00 PM","1","0","952",,"8/24/2021 2:00 AM","7/19/2021 8:48 PM"
"96","Nhiệt độ điểm đọng sương của khí nén","oC","2","9","13","07/01/2021",,"1","1","953",,"7/19/2021 8:48 PM","7/19/2021 8:48 PM"
"96","Áp đẩy gas của drier","  bar ",,,"14","07/01/2021",,"1","1","954",,"7/19/2021 8:48 PM","7/19/2021 8:48 PM"
"96","Áp hút gas của drier (gas R134A)","  bar ","1.8","2.5","20","07/01/2021","8/24/2021 4:03 PM","1","0","955",,"8/24/2021 2:03 AM","7/19/2021 8:48 PM"
"96","Dòng điện tại thời điểm máy hoạt động","A",,,"21","07/01/2021",,"1","1","956",,"8/24/2021 6:49 AM","7/19/2021 8:48 PM"
"96","% tải","%",,,"22","07/01/2021",,"1","1","957",,"8/24/2021 6:49 AM","7/19/2021 8:48 PM"
"96","Áp nước làm mát trước bơm","  bar ","1","3","14","07/01/2021","8/24/2021 4:02 PM","1","0","960",,"8/24/2021 2:02 AM","7/19/2021 8:48 PM"
"96","Áp nước làm mát sau bơm","  bar ","3","6","15","07/01/2021","8/24/2021 4:02 PM","1","0","961",,"8/24/2021 2:02 AM","7/19/2021 8:48 PM"
"96","Nhiệt độ nước làm mát đầu vào máy nén","oC","25","45","16","07/01/2021","8/24/2021 4:02 PM","1","0","962",,"8/24/2021 2:02 AM","7/19/2021 8:48 PM"
"96","Nhiệt độ nước làm mát đầu ra máy nén","oC","30","50","17","07/01/2021","8/24/2021 4:03 PM","1","0","963",,"8/24/2021 2:03 AM","7/19/2021 8:48 PM"
"97","Áp dầu bôi trơn","  bar ","2","6","1","07/01/2021",,"1","1","964",,"7/19/2021 8:48 PM","7/19/2021 8:48 PM"
"97","Áp khí nén điều khiển","  bar ","4","9","3","07/01/2021","8/24/2021 4:07 PM","1","0","965",,"8/24/2021 2:07 AM","7/19/2021 8:48 PM"
"97","Áp khí nén đầu ra cấp 1","  bar ","3.8","6","11","07/01/2021","8/24/2021 4:10 PM","1","0","966",,"8/24/2021 2:10 AM","7/19/2021 8:48 PM"
"97","Áp khí nén đầu ra cấp 2","  bar ","15","19","13","07/01/2021","8/24/2021 4:23 PM","1","0","967",,"8/24/2021 2:23 AM","7/19/2021 8:48 PM"
"97","Áp khí nén đầu ra cấp 3","  bar ","35","38","15","07/01/2021","8/24/2021 4:12 PM","1","0","968",,"8/24/2021 2:12 AM","7/19/2021 8:48 PM"
"97","Nhiệt độ dầu bôi trơn","oC","30","60","2","07/01/2021","8/24/2021 4:05 PM","1","0","969",,"8/24/2021 2:05 AM","7/19/2021 8:48 PM"
"97","Nhiệt độ khí nén đầu ra cấp 1","oC","90","235","5","07/01/2021","8/24/2021 4:07 PM","1","0","970",,"8/24/2021 2:07 AM","7/19/2021 8:48 PM"
"97","Nhiệt độ khí nén đầu vào cấp 2","oC","30","60","12","07/01/2021","8/24/2021 4:12 PM","1","0","971",,"8/24/2021 2:12 AM","7/19/2021 8:48 PM"
"97","Nhiệt độ khí nén đầu ra cấp 2","oC","110","200","6","07/01/2021","8/24/2021 4:08 PM","1","0","972",,"8/24/2021 2:08 AM","7/19/2021 8:48 PM"
"97","Nhiệt độ khí nén đầu vào cấp 3","oC","30","65","14","07/01/2021","8/24/2021 4:24 PM","1","0","973",,"8/24/2021 2:24 AM","7/19/2021 8:48 PM"
"97","Nhiệt độ khí nén đầu ra cấp 3","oC","110","170","7","07/01/2021","8/24/2021 4:08 PM","1","0","974",,"8/24/2021 2:08 AM","7/19/2021 8:48 PM"
"97","Nhiệt độ khí nén sau bộ cooler (Tank chứa)","oC","30","50","4","07/01/2021","8/24/2021 4:07 PM","1","0","975",,"8/24/2021 2:07 AM","7/19/2021 8:48 PM"
"97","Nhiệt độ điểm đọng sương của khí nén","oC","2","9","20","07/01/2021","8/24/2021 4:25 PM","1","0","976",,"8/24/2021 2:25 AM","7/19/2021 8:48 PM"
"97","Áp đẩy gas của drier","  bar ",,,"14","07/01/2021",,"1","1","977",,"7/19/2021 8:48 PM","7/19/2021 8:48 PM"
"97","Áp hút gas của drier (Gas R 407A)","  bar ","5","5.5","22","07/01/2021","8/24/2021 4:26 PM","1","0","978",,"8/24/2021 2:26 AM","7/19/2021 8:48 PM"
"97","Dòng điện tại thời điểm máy hoạt động","A",,,"23","07/01/2021",,"1","1","979",,"8/24/2021 6:55 AM","7/19/2021 8:48 PM"
"97","% tải","%",,,"24","07/01/2021",,"1","1","980",,"8/24/2021 6:55 AM","7/19/2021 8:48 PM"
